"","year","animal_type","outcome","state_territory","count"
"3406",2012,"Cats","Reclaimed","TAS",76
"3407",2012,"Cats","Reclaimed","VIC",855
"3408",2012,"Cats","Reclaimed","WA",4
"3409",2012,"Cats","Rehomed","ACT",1192
"3410",2012,"Cats","Rehomed","NSW",5531
"3411",2012,"Cats","Rehomed","NT",254
"3412",2012,"Cats","Rehomed","QLD",7639
"3413",2012,"Cats","Rehomed","SA",1517
"3414",2012,"Cats","Rehomed","TAS",1208
"3415",2012,"Cats","Rehomed","VIC",5301
"3416",2012,"Cats","Rehomed","WA",275
"3417",2012,"Cats","Currently In Care","ACT",67
"3418",2012,"Cats","Currently In Care","NSW",701
"3419",2012,"Cats","Currently In Care","NT",0
"3420",2012,"Cats","Currently In Care","QLD",812
"3421",2012,"Cats","Currently In Care","SA",502
"3422",2012,"Cats","Currently In Care","TAS",198
"3423",2012,"Cats","Currently In Care","VIC",474
"3424",2012,"Cats","Currently In Care","WA",120
"3425",2012,"Cats","Transferred","ACT",0
"3426",2012,"Cats","Transferred","NSW",742
"3427",2012,"Cats","Transferred","NT",0
"3428",2012,"Cats","Transferred","QLD",367
"3429",2012,"Cats","Transferred","SA",0
"3430",2012,"Cats","Transferred","TAS",0
"3431",2012,"Cats","Transferred","VIC",0
"3432",2012,"Cats","Transferred","WA",0
"3433",2012,"Cats","Euthanized","ACT",776
"3434",2012,"Cats","Euthanized","NSW",7224
"3435",2012,"Cats","Euthanized","NT",175
"3436",2012,"Cats","Euthanized","QLD",3585
"3437",2012,"Cats","Euthanized","SA",1480
"3438",2012,"Cats","Euthanized","TAS",1392
"3439",2012,"Cats","Euthanized","VIC",4661
"3440",2012,"Cats","Euthanized","WA",171
"3441",2012,"Cats","Other","ACT",121
"3442",2012,"Cats","Other","NSW",113
"3443",2012,"Cats","Other","NT",9
"3444",2012,"Cats","Other","QLD",249
"3445",2012,"Cats","Other","SA",34
"3446",2012,"Cats","Other","TAS",15
"3447",2012,"Cats","Other","VIC",81
"3448",2012,"Cats","Other","WA",7
"3449",2012,"Horses","Reclaimed","ACT",0
"3450",2012,"Horses","Reclaimed","NSW",13
"3451",2012,"Horses","Reclaimed","NT",0
"3452",2012,"Horses","Reclaimed","QLD",8
"3453",2012,"Horses","Reclaimed","SA",0
"3454",2012,"Horses","Reclaimed","TAS",0
"3455",2012,"Horses","Reclaimed","VIC",12
"3456",2012,"Horses","Reclaimed","WA",0
"3457",2012,"Horses","Rehomed","ACT",0
"3458",2012,"Horses","Rehomed","NSW",31
"3459",2012,"Horses","Rehomed","NT",0
"3460",2012,"Horses","Rehomed","QLD",14
"3461",2012,"Horses","Rehomed","SA",0
"3462",2012,"Horses","Rehomed","TAS",27
"3463",2012,"Horses","Rehomed","VIC",5
"3464",2012,"Horses","Rehomed","WA",1
"3465",2012,"Horses","Currently In Care","ACT",0
"3466",2012,"Horses","Currently In Care","NSW",42
"3467",2012,"Horses","Currently In Care","NT",0
"3468",2012,"Horses","Currently In Care","QLD",3
"3469",2012,"Horses","Currently In Care","SA",0
"3470",2012,"Horses","Currently In Care","TAS",12
"3471",2012,"Horses","Currently In Care","VIC",43
"3472",2012,"Horses","Currently In Care","WA",14
"3473",2012,"Horses","Transferred","ACT",0
"3474",2012,"Horses","Transferred","NSW",6
"3475",2012,"Horses","Transferred","NT",0
"3476",2012,"Horses","Transferred","QLD",4
"3477",2012,"Horses","Transferred","SA",0
"3478",2012,"Horses","Transferred","TAS",0
"3479",2012,"Horses","Transferred","VIC",1
"3480",2012,"Horses","Transferred","WA",0
"3481",2012,"Horses","Euthanized","ACT",0
"3482",2012,"Horses","Euthanized","NSW",8
"3483",2012,"Horses","Euthanized","NT",0
"3484",2012,"Horses","Euthanized","QLD",4
"3485",2012,"Horses","Euthanized","SA",1
"3486",2012,"Horses","Euthanized","TAS",5
"3487",2012,"Horses","Euthanized","VIC",5
"3488",2012,"Horses","Euthanized","WA",6
"3489",2012,"Horses","Other","ACT",0
"3490",2012,"Horses","Other","NSW",1
"3491",2012,"Horses","Other","NT",0
"3492",2012,"Horses","Other","QLD",1
"3493",2012,"Horses","Other","SA",0
"3494",2012,"Horses","Other","TAS",0
"3495",2012,"Horses","Other","VIC",0
"3496",2012,"Horses","Other","WA",0
"3497",2012,"Livestock","Reclaimed","ACT",2
"3498",2012,"Livestock","Reclaimed","NSW",29
"3499",2012,"Livestock","Reclaimed","NT",0
"3500",2012,"Livestock","Reclaimed","QLD",17
"3501",2012,"Livestock","Reclaimed","SA",1
"3502",2012,"Livestock","Reclaimed","TAS",14
"3503",2012,"Livestock","Reclaimed","VIC",136
"3504",2012,"Livestock","Reclaimed","WA",0
"3505",2012,"Livestock","Rehomed","ACT",65
"3506",2012,"Livestock","Rehomed","NSW",536
"3507",2012,"Livestock","Rehomed","NT",0
"3508",2012,"Livestock","Rehomed","QLD",486
"3509",2012,"Livestock","Rehomed","SA",2
"3510",2012,"Livestock","Rehomed","TAS",157
"3511",2012,"Livestock","Rehomed","VIC",285
"3512",2012,"Livestock","Rehomed","WA",33
"3513",2012,"Livestock","Currently In Care","ACT",16
"3514",2012,"Livestock","Currently In Care","NSW",75
"3515",2012,"Livestock","Currently In Care","NT",0
"3516",2012,"Livestock","Currently In Care","QLD",57
"3517",2012,"Livestock","Currently In Care","SA",0
"3518",2012,"Livestock","Currently In Care","TAS",52
"3519",2012,"Livestock","Currently In Care","VIC",106
"3520",2012,"Livestock","Currently In Care","WA",22
"3521",2012,"Livestock","Transferred","ACT",0
"3522",2012,"Livestock","Transferred","NSW",15
"3523",2012,"Livestock","Transferred","NT",0
"3524",2012,"Livestock","Transferred","QLD",173
"3525",2012,"Livestock","Transferred","SA",0
"3526",2012,"Livestock","Transferred","TAS",0
"3527",2012,"Livestock","Transferred","VIC",48
"3528",2012,"Livestock","Transferred","WA",0
"3529",2012,"Livestock","Euthanized","ACT",16
"3530",2012,"Livestock","Euthanized","NSW",435
"3531",2012,"Livestock","Euthanized","NT",0
"3532",2012,"Livestock","Euthanized","QLD",243
"3533",2012,"Livestock","Euthanized","SA",0
"3534",2012,"Livestock","Euthanized","TAS",74
"3535",2012,"Livestock","Euthanized","VIC",147
"3536",2012,"Livestock","Euthanized","WA",107
"3537",2012,"Livestock","Other","ACT",13
"3538",2012,"Livestock","Other","NSW",9
"3539",2012,"Livestock","Other","NT",0
"3540",2012,"Livestock","Other","QLD",19
"3541",2012,"Livestock","Other","SA",0
"3542",2012,"Livestock","Other","TAS",3
"3543",2012,"Livestock","Other","VIC",13
"3544",2012,"Livestock","Other","WA",0
"3545",2012,"Wildlife","Released","ACT",677
"3546",2012,"Wildlife","Released","NSW",102
"3547",2012,"Wildlife","Released","NT",0
"3548",2012,"Wildlife","Released","QLD",1046
"3549",2012,"Wildlife","Released","SA",33
"3550",2012,"Wildlife","Released","TAS",6
"3551",2012,"Wildlife","Released","VIC",82
"3552",2012,"Wildlife","Released","WA",0
"3553",2012,"Wildlife","Currently In Care","ACT",136
"3554",2012,"Wildlife","Currently In Care","NSW",16
"3555",2012,"Wildlife","Currently In Care","NT",0
"3556",2012,"Wildlife","Currently In Care","QLD",44
"3557",2012,"Wildlife","Currently In Care","SA",0
"3558",2012,"Wildlife","Currently In Care","TAS",11
"3559",2012,"Wildlife","Currently In Care","VIC",37
"3560",2012,"Wildlife","Currently In Care","WA",0
"3561",2012,"Wildlife","Transferred","ACT",30
"3562",2012,"Wildlife","Transferred","NSW",185
"3563",2012,"Wildlife","Transferred","NT",3
"3564",2012,"Wildlife","Transferred","QLD",3064
"3565",2012,"Wildlife","Transferred","SA",52
"3566",2012,"Wildlife","Transferred","TAS",0
"3567",2012,"Wildlife","Transferred","VIC",622
"3568",2012,"Wildlife","Transferred","WA",0
"3569",2012,"Wildlife","Euthanized","ACT",1330
"3570",2012,"Wildlife","Euthanized","NSW",304
"3571",2012,"Wildlife","Euthanized","NT",0
"3572",2012,"Wildlife","Euthanized","QLD",7041
"3573",2012,"Wildlife","Euthanized","SA",109
"3574",2012,"Wildlife","Euthanized","TAS",79
"3575",2012,"Wildlife","Euthanized","VIC",840
"3576",2012,"Wildlife","Euthanized","WA",0
"3577",2012,"Wildlife","Other","ACT",526
"3578",2012,"Wildlife","Other","NSW",204
"3579",2012,"Wildlife","Other","NT",0
"3580",2012,"Wildlife","Other","QLD",463
"3581",2012,"Wildlife","Other","SA",4
"3582",2012,"Wildlife","Other","TAS",8
"3583",2012,"Wildlife","Other","VIC",293
"3584",2012,"Wildlife","Other","WA",0
"3585",2012,"Other Animals","Reclaimed","ACT",46
"3586",2012,"Other Animals","Reclaimed","NSW",62
"3587",2012,"Other Animals","Reclaimed","NT",0
"3588",2012,"Other Animals","Reclaimed","QLD",69
"3589",2012,"Other Animals","Reclaimed","SA",34
"3590",2012,"Other Animals","Reclaimed","TAS",31
"3591",2012,"Other Animals","Reclaimed","VIC",93
"3592",2012,"Other Animals","Reclaimed","WA",0
"3593",2012,"Other Animals","Rehomed","ACT",305
"3594",2012,"Other Animals","Rehomed","NSW",697
"3595",2012,"Other Animals","Rehomed","NT",6
"3596",2012,"Other Animals","Rehomed","QLD",820
"3597",2012,"Other Animals","Rehomed","SA",305
"3598",2012,"Other Animals","Rehomed","TAS",136
"3599",2012,"Other Animals","Rehomed","VIC",725
"3600",2012,"Other Animals","Rehomed","WA",18
"3601",2012,"Other Animals","Currently In Care","ACT",47
"3602",2012,"Other Animals","Currently In Care","NSW",110
"3603",2012,"Other Animals","Currently In Care","NT",0
"3604",2012,"Other Animals","Currently In Care","QLD",109
"3605",2012,"Other Animals","Currently In Care","SA",131
"3606",2012,"Other Animals","Currently In Care","TAS",30
"3607",2012,"Other Animals","Currently In Care","VIC",272
"3608",2012,"Other Animals","Currently In Care","WA",48
"3609",2012,"Other Animals","Transferred","ACT",0
"3610",2012,"Other Animals","Transferred","NSW",28
"3611",2012,"Other Animals","Transferred","NT",0
"3612",2012,"Other Animals","Transferred","QLD",152
"3613",2012,"Other Animals","Transferred","SA",7
"3614",2012,"Other Animals","Transferred","TAS",0
"3615",2012,"Other Animals","Transferred","VIC",0
"3616",2012,"Other Animals","Transferred","WA",0
"3617",2012,"Other Animals","Euthanized","ACT",131
"3618",2012,"Other Animals","Euthanized","NSW",1346
"3619",2012,"Other Animals","Euthanized","NT",2
"3620",2012,"Other Animals","Euthanized","QLD",474
"3621",2012,"Other Animals","Euthanized","SA",153
"3622",2012,"Other Animals","Euthanized","TAS",45
"3623",2012,"Other Animals","Euthanized","VIC",516
"3624",2012,"Other Animals","Euthanized","WA",16
"3625",2012,"Other Animals","Other","ACT",25
"3626",2012,"Other Animals","Other","NSW",78
"3627",2012,"Other Animals","Other","NT",1
"3628",2012,"Other Animals","Other","QLD",72
"3629",2012,"Other Animals","Other","SA",18
"3630",2012,"Other Animals","Other","TAS",11
"3631",2012,"Other Animals","Other","VIC",59
"3632",2012,"Other Animals","Other","WA",0
"3633",2013,"Dogs","Reclaimed","ACT",923
"3634",2013,"Dogs","Reclaimed","NSW",1244
"3635",2013,"Dogs","Reclaimed","NT",79
"3636",2013,"Dogs","Reclaimed","QLD",4948
"3637",2013,"Dogs","Reclaimed","SA",1815
"3638",2013,"Dogs","Reclaimed","TAS",597
"3639",2013,"Dogs","Reclaimed","VIC",6717
"3640",2013,"Dogs","Reclaimed","WA",330
"3641",2013,"Dogs","Rehomed","ACT",403
"3642",2013,"Dogs","Rehomed","NSW",4161
"3643",2013,"Dogs","Rehomed","NT",357
"3644",2013,"Dogs","Rehomed","QLD",6694
"3645",2013,"Dogs","Rehomed","SA",1302
"3646",2013,"Dogs","Rehomed","TAS",652
"3647",2013,"Dogs","Rehomed","VIC",3292
"3648",2013,"Dogs","Rehomed","WA",181
"3649",2013,"Dogs","Currently In Care","ACT",71
"3650",2013,"Dogs","Currently In Care","NSW",635
"3651",2013,"Dogs","Currently In Care","NT",63
"3652",2013,"Dogs","Currently In Care","QLD",905
"3653",2013,"Dogs","Currently In Care","SA",273
"3654",2013,"Dogs","Currently In Care","TAS",110
"3655",2013,"Dogs","Currently In Care","VIC",771
"3656",2013,"Dogs","Currently In Care","WA",50
"3657",2013,"Dogs","Transferred","ACT",138
"3658",2013,"Dogs","Transferred","NSW",828
"3659",2013,"Dogs","Transferred","NT",0
"3660",2013,"Dogs","Transferred","QLD",615
"3661",2013,"Dogs","Transferred","SA",56
"3662",2013,"Dogs","Transferred","TAS",0
"3663",2013,"Dogs","Transferred","VIC",46
"3664",2013,"Dogs","Transferred","WA",0
"3665",2013,"Dogs","Euthanized","ACT",104
"3666",2013,"Dogs","Euthanized","NSW",2957
"3667",2013,"Dogs","Euthanized","NT",76
"3668",2013,"Dogs","Euthanized","QLD",2026
"3669",2013,"Dogs","Euthanized","SA",303
"3670",2013,"Dogs","Euthanized","TAS",232
"3671",2013,"Dogs","Euthanized","VIC",1472
"3672",2013,"Dogs","Euthanized","WA",143
"3673",2013,"Dogs","Other","ACT",6
"3674",2013,"Dogs","Other","NSW",44
"3675",2013,"Dogs","Other","NT",1
"3676",2013,"Dogs","Other","QLD",140
"3677",2013,"Dogs","Other","SA",21
"3678",2013,"Dogs","Other","TAS",5
"3679",2013,"Dogs","Other","VIC",163
"3680",2013,"Dogs","Other","WA",5
"3681",2013,"Cats","Reclaimed","ACT",196
"3682",2013,"Cats","Reclaimed","NSW",466
"3683",2013,"Cats","Reclaimed","NT",16
"3684",2013,"Cats","Reclaimed","QLD",562
"3685",2013,"Cats","Reclaimed","SA",172
"3686",2013,"Cats","Reclaimed","TAS",92
"3687",2013,"Cats","Reclaimed","VIC",819
"3688",2013,"Cats","Reclaimed","WA",7
"3689",2013,"Cats","Rehomed","ACT",1328
"3690",2013,"Cats","Rehomed","NSW",6557
"3691",2013,"Cats","Rehomed","NT",232
"3692",2013,"Cats","Rehomed","QLD",8055
"3693",2013,"Cats","Rehomed","SA",2448
"3694",2013,"Cats","Rehomed","TAS",1065
"3695",2013,"Cats","Rehomed","VIC",5625
"3696",2013,"Cats","Rehomed","WA",250
"3697",2013,"Cats","Currently In Care","ACT",73
"3698",2013,"Cats","Currently In Care","NSW",745
"3699",2013,"Cats","Currently In Care","NT",60
"3700",2013,"Cats","Currently In Care","QLD",1114
"3701",2013,"Cats","Currently In Care","SA",544
"3702",2013,"Cats","Currently In Care","TAS",86
"3703",2013,"Cats","Currently In Care","VIC",830
"3704",2013,"Cats","Currently In Care","WA",192
"3705",2013,"Cats","Transferred","ACT",0
"3706",2013,"Cats","Transferred","NSW",748
"3707",2013,"Cats","Transferred","NT",0
"3708",2013,"Cats","Transferred","QLD",382
"3709",2013,"Cats","Transferred","SA",270
"3710",2013,"Cats","Transferred","TAS",0
"3711",2013,"Cats","Transferred","VIC",9
"3712",2013,"Cats","Transferred","WA",0
"3713",2013,"Cats","Euthanized","ACT",640
"3714",2013,"Cats","Euthanized","NSW",5518
"3715",2013,"Cats","Euthanized","NT",58
"3716",2013,"Cats","Euthanized","QLD",2285
"3717",2013,"Cats","Euthanized","SA",1705
"3718",2013,"Cats","Euthanized","TAS",1127
"3719",2013,"Cats","Euthanized","VIC",4011
"3720",2013,"Cats","Euthanized","WA",147
"3721",2013,"Cats","Other","ACT",28
"3722",2013,"Cats","Other","NSW",64
"3723",2013,"Cats","Other","NT",4
"3724",2013,"Cats","Other","QLD",311
"3725",2013,"Cats","Other","SA",142
"3726",2013,"Cats","Other","TAS",19
"3727",2013,"Cats","Other","VIC",160
"3728",2013,"Cats","Other","WA",4
"3729",2013,"Horses","Reclaimed","ACT",0
"3730",2013,"Horses","Reclaimed","NSW",5
"3731",2013,"Horses","Reclaimed","NT",0
"3732",2013,"Horses","Reclaimed","QLD",3
"3733",2013,"Horses","Reclaimed","SA",1
"3734",2013,"Horses","Reclaimed","TAS",1
"3735",2013,"Horses","Reclaimed","VIC",0
"3736",2013,"Horses","Reclaimed","WA",1
"3737",2013,"Horses","Rehomed","ACT",0
"3738",2013,"Horses","Rehomed","NSW",32
"3739",2013,"Horses","Rehomed","NT",0
"3740",2013,"Horses","Rehomed","QLD",8
"3741",2013,"Horses","Rehomed","SA",11
"3742",2013,"Horses","Rehomed","TAS",39
"3743",2013,"Horses","Rehomed","VIC",35
"3744",2013,"Horses","Rehomed","WA",6
"3745",2013,"Horses","Currently In Care","ACT",0
"3746",2013,"Horses","Currently In Care","NSW",68
"3747",2013,"Horses","Currently In Care","NT",0
"3748",2013,"Horses","Currently In Care","QLD",9
"3749",2013,"Horses","Currently In Care","SA",6
"3750",2013,"Horses","Currently In Care","TAS",5
"3751",2013,"Horses","Currently In Care","VIC",27
"3752",2013,"Horses","Currently In Care","WA",2
"3753",2013,"Horses","Transferred","ACT",0
"3754",2013,"Horses","Transferred","NSW",2
"3755",2013,"Horses","Transferred","NT",0
"3756",2013,"Horses","Transferred","QLD",6
"3757",2013,"Horses","Transferred","SA",2
"3758",2013,"Horses","Transferred","TAS",0
"3759",2013,"Horses","Transferred","VIC",12
"3760",2013,"Horses","Transferred","WA",0
"3761",2013,"Horses","Euthanized","ACT",0
"3762",2013,"Horses","Euthanized","NSW",10
"3763",2013,"Horses","Euthanized","NT",0
"3764",2013,"Horses","Euthanized","QLD",1
"3765",2013,"Horses","Euthanized","SA",2
"3766",2013,"Horses","Euthanized","TAS",15
"3767",2013,"Horses","Euthanized","VIC",10
"3768",2013,"Horses","Euthanized","WA",8
"3769",2013,"Horses","Other","ACT",0
"3770",2013,"Horses","Other","NSW",0
"3771",2013,"Horses","Other","NT",0
"3772",2013,"Horses","Other","QLD",0
"3773",2013,"Horses","Other","SA",0
"3774",2013,"Horses","Other","TAS",2
"3775",2013,"Horses","Other","VIC",1
"3776",2013,"Horses","Other","WA",0
"3777",2013,"Livestock","Reclaimed","ACT",3
"3778",2013,"Livestock","Reclaimed","NSW",4
"3779",2013,"Livestock","Reclaimed","NT",1
"3780",2013,"Livestock","Reclaimed","QLD",23
"3781",2013,"Livestock","Reclaimed","SA",4
"3782",2013,"Livestock","Reclaimed","TAS",11
"3783",2013,"Livestock","Reclaimed","VIC",32
"3784",2013,"Livestock","Reclaimed","WA",0
"3785",2013,"Livestock","Rehomed","ACT",113
"3786",2013,"Livestock","Rehomed","NSW",501
"3787",2013,"Livestock","Rehomed","NT",0
"3788",2013,"Livestock","Rehomed","QLD",527
"3789",2013,"Livestock","Rehomed","SA",63
"3790",2013,"Livestock","Rehomed","TAS",211
"3791",2013,"Livestock","Rehomed","VIC",221
"3792",2013,"Livestock","Rehomed","WA",47
"3793",2013,"Livestock","Currently In Care","ACT",2
"3794",2013,"Livestock","Currently In Care","NSW",49
"3795",2013,"Livestock","Currently In Care","NT",0
"3796",2013,"Livestock","Currently In Care","QLD",72
"3797",2013,"Livestock","Currently In Care","SA",7
"3798",2013,"Livestock","Currently In Care","TAS",127
"3799",2013,"Livestock","Currently In Care","VIC",38
"3800",2013,"Livestock","Currently In Care","WA",1
"3801",2013,"Livestock","Transferred","ACT",0
"3802",2013,"Livestock","Transferred","NSW",24
"3803",2013,"Livestock","Transferred","NT",0
"3804",2013,"Livestock","Transferred","QLD",73
"3805",2013,"Livestock","Transferred","SA",3
"3806",2013,"Livestock","Transferred","TAS",0
"3807",2013,"Livestock","Transferred","VIC",110
"3808",2013,"Livestock","Transferred","WA",0
"3809",2013,"Livestock","Euthanized","ACT",22
"3810",2013,"Livestock","Euthanized","NSW",391
"3811",2013,"Livestock","Euthanized","NT",0
"3812",2013,"Livestock","Euthanized","QLD",239
"3813",2013,"Livestock","Euthanized","SA",44
"3814",2013,"Livestock","Euthanized","TAS",587
"3815",2013,"Livestock","Euthanized","VIC",62
"3816",2013,"Livestock","Euthanized","WA",9
"3817",2013,"Livestock","Other","ACT",3
"3818",2013,"Livestock","Other","NSW",19
"3819",2013,"Livestock","Other","NT",0
"3820",2013,"Livestock","Other","QLD",35
"3821",2013,"Livestock","Other","SA",5
"3822",2013,"Livestock","Other","TAS",7
"3823",2013,"Livestock","Other","VIC",14
"3824",2013,"Livestock","Other","WA",5
"3825",2013,"Wildlife","Released","ACT",610
"3826",2013,"Wildlife","Released","NSW",31
"3827",2013,"Wildlife","Released","NT",0
"3828",2013,"Wildlife","Released","QLD",1384
"3829",2013,"Wildlife","Released","SA",55
"3830",2013,"Wildlife","Released","TAS",31
"3831",2013,"Wildlife","Released","VIC",69
"3832",2013,"Wildlife","Released","WA",0
"3833",2013,"Wildlife","Currently In Care","ACT",73
"3834",2013,"Wildlife","Currently In Care","NSW",3
"3835",2013,"Wildlife","Currently In Care","NT",0
"3836",2013,"Wildlife","Currently In Care","QLD",78
"3837",2013,"Wildlife","Currently In Care","SA",8
"3838",2013,"Wildlife","Currently In Care","TAS",2
"3839",2013,"Wildlife","Currently In Care","VIC",11
"3840",2013,"Wildlife","Currently In Care","WA",0
"3841",2013,"Wildlife","Transferred","ACT",134
"3842",2013,"Wildlife","Transferred","NSW",326
"3843",2013,"Wildlife","Transferred","NT",3
"3844",2013,"Wildlife","Transferred","QLD",3949
"3845",2013,"Wildlife","Transferred","SA",223
"3846",2013,"Wildlife","Transferred","TAS",17
"3847",2013,"Wildlife","Transferred","VIC",593
"3848",2013,"Wildlife","Transferred","WA",0
"3849",2013,"Wildlife","Euthanized","ACT",1626
"3850",2013,"Wildlife","Euthanized","NSW",337
"3851",2013,"Wildlife","Euthanized","NT",0
"3852",2013,"Wildlife","Euthanized","QLD",8286
"3853",2013,"Wildlife","Euthanized","SA",208
"3854",2013,"Wildlife","Euthanized","TAS",36
"3855",2013,"Wildlife","Euthanized","VIC",728
"3856",2013,"Wildlife","Euthanized","WA",0
"3857",2013,"Wildlife","Other","ACT",396
